query	query_gene_n	library	rank	term	p_value	z_score	combined_score	overlap_genes	adjusted_p_value
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	57	IFNG-MDAMB231	0.012031645440421956	4.7455671094548295	20.97642682703608	SDC4;TNFAIP6;CCL20;FN1	0.01984166090174849
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	58	BFGF-MCF7	0.014329112651075756	4.496069271960807	19.08789107048825	EIF5A;LDHB;TNFRSF12A;TNC	0.023223044641398637
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	59	IL4-MDAMB231	0.015033052164170996	4.429501571621015	18.59285067281035	RCN1;CCL20;WNT5A;S100A11	0.0239509644649504
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	60	IFNA-MCF7	0.016129337544843334	4.333241803503762	17.883789228082605	EIF5A;TNFAIP6;TGFBI;CD47	0.025269295486921223
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	61	EGF-MCF7	0.01727464960701187	4.241049349532308	17.21236321838584	TPM4;TNFRSF12A;SDC4;PLOD2	0.026619951853428126
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	62	AR-SKBR3	0.018879044183534623	4.1240196591027924	16.3711321628999	EIF5A;TNFRSF12A;SERPINE1;THBS1	0.02862306698793959
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	63	BNGF-HS578T	0.02057300925238711	4.01323155216285	15.58648954639761	COL1A1;EIF5A;MMP3;CD47	0.030696236027371246
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	64	EPG-BT20	0.021902992745427674	3.933942024647009	15.03211174257282	EIF5A;TNFRSF12A;CCL20;IL6ST	0.03167509720108002
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	65	EGF-BT20	0.021902992745427674	3.933942024647009	15.03211174257282	LDHB;SDC4;INHBA;THBS1	0.03167509720108002
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	66	MSP-SKBR3	0.022357748740934585	3.90819867155745	14.85343076709861	EIF5A;POSTN;BASP1;WNT5A	0.03184285426739168
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	67	HGF-BT20	0.02328450012452274	3.8577020943433156	14.504833999770112	EIF5A;C1QBP;COL10A1;INHBA	0.0326678061448528
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	68	EPG-MDAMB231	0.024234338697638618	3.8084839114890325	14.167501870028511	COL1A1;COL3A1;BASP1;ENO1	0.03301489619678304
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	69	AR-BT20	0.024234338697638618	3.8084839114890325	14.167501870028511	TNFRSF12A;SDC4;TUBB3;INHBA	0.03301489619678304
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	70	IFNG-SKBR3	0.06348729291431543	3.3975550964187327	9.36677232336916	TNFAIP6;CCL20;CD47	0.08525436477065214
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	71	GDNF-MCF7	0.07154829272186089	3.2253106605624593	8.506378327338496	EIF5A;TAGLN;TNFRSF12A	0.09472590867401301
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	72	EPG-MCF7	0.0763513103610163	3.134456452638271	8.06310738947957	IL6ST;THBS1;CKAP4	0.0996808774157713
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	73	IL17-MCF7	0.08004486852288513	3.069582814445828	7.751212127541337	TGFBR3;FKBP11;CCL20	0.10307147453631785
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	74	HGF-MDAMB231	0.08254989056487497	3.0277948402948405	7.552387430449805	ACVR1;LUM;FN1	0.10486067179862495
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	75	EGF-SKBR3	0.08508850920398069	2.9871212121212123	7.360455690203477	SDC4;SERPINE1;INHBA	0.10664426486898913
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	76	BNGF-BT20	0.08766026899687362	2.947517942583732	7.175103181405634	CCL20;C1QBP;TNC	0.10842191165402791
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	77	EGF-MDAMB231	0.08895843290950542	2.9281045751633985	7.084801024909312	RCN1;TPM2;TNC	0.1085986064090066
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	78	SCF-SKBR3	0.09290136193165487	2.871357808857809	6.822969161193041	LRP1;PDPN;THBS1	0.11054086103260198
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	79	GAS6-HS578T	0.09290136193165487	2.871357808857809	6.822969161193041	FKBP11;WNT5A;CTSB	0.11054086103260198
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	80	IFNG-HS578T	0.23887673258955083	2.1814462627156126	3.1234113888319324	IL6;PTGS2	0.28068016079272223
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	81	HRG-MDAMB231	0.25635636865074096	2.073926073926074	2.823000666352287	LDHB;THBS1	0.2974999833724648
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	82	IFNA-MDAMB231	0.26385759789353197	2.0310021629416006	2.7059970457754097	IL6;PPIB	0.2988266771324338
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	83	MCSF-MCF7	0.26385759789353197	2.0310021629416006	2.7059970457754097	EIF5A;THBS1	0.2988266771324338
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	84	PDGFBB-SKBR3	0.281360261238827	1.937392500859993	2.4568449427750862	COL1A1;BASP1	0.3148555304339255
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	85	BFGF-BT20	0.2863569770226776	1.9121998544748968	2.391236656772479	POSTN;TNC	0.3166771275309611
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	86	HGF-MCF7	0.29135034368844936	1.8876490589531152	2.327903194652767	EIF5A;CKAP4	0.3184527012408632
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	87	GAS6-BT20	0.3038138517365481	1.8289241622574957	2.178870685102578	EIF5A;LUM	0.328258644405006
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	88	GAS6-MCF7	0.31127446340692233	1.795397584871269	2.095373038861701	POSTN;PDPN	0.3324977222755761
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	89	IFNG-MCF7	0.5921964171073268	1.1241882192092971	0.5889812219703394	FKBP11	0.6217735089214923
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	90	IFNG-BT20	0.6031685943545726	1.0906578220011056	0.5513913638124289	TNFAIP6	0.6217735089214923
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	91	IFNA-SKBR3	0.6085442853274179	1.0746268656716418	0.5337516802496018	TGFBI	0.6217735089214923
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	92	IFNG-MCF10A	0.6085442853274179	1.0746268656716418	0.5337516802496018	TNFAIP6	0.6217735089214923
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	93	IL6-SKBR3	0.624241464515191	1.0292245068364472	0.48498913743676897	TGFBI	0.6309537383271823
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_up	94	MCSF-HS578T	0.6959172637142115	0.8445273631840796	0.30616185981081534	ENO1	0.6959172637142115
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	1	HGF-MCF7	1.0364154339923127e-09	12.822764227642276	265.27090643415244	LDHB;POSTN;LGALS1;SPHK1;WNT5A;COL5A2;FN1;COL10A1;THY1;IL6ST;PPIB;PTGS2	9.742305079527739e-08
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	2	EPG-MCF10A	1.1323949114063744e-07	10.730884353741496	171.62719828111108	EIF5A;TPM4;TNFRSF12A;ARPC1B;TNC;COTL1;PLOD2;TGFBI;IL6ST;ACTB	5.322256083609959e-06
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	3	IL4-MDAMB231	1.0298874479284637e-06	9.714285714285714	133.92173577390858	EIF5A;TGFBR3;TUBA1B;BAMBI;FN1;COL10A1;CALR;ACTB;PSMA7	3.226980670175853e-05
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	4	IL17-MCF7	1.4169308141629544e-06	9.325449385052034	125.5859893553199	LDHB;LGALS1;FAP;WNT5A;FN1;TGFBI;CALR;CD47;IL6ST	3.329787413282943e-05
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	5	EPG-MCF7	1.046834032768053e-05	8.449515239166534	96.89190145118008	FKBP11;TAGLN;IL11RA;GSTO1;TPM2;TNC;FN1;INHBA	0.00019680479816039397
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	6	BNGF-HS578T	8.50576384196678e-05	7.335565476190476	68.75025055081817	POSTN;SDC4;BASP1;RAB13;PLOD2;VDAC1;TGFBI	0.0013325696685747954
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	7	MCSF-HS578T	0.0007923159035091129	5.914478619654914	42.23263254094025	POSTN;COL5A2;TNC;FN1;INHBA;PDIA6	0.010639670704265232
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	8	HGF-BT20	0.0010190917397763712	5.621914681124268	38.72849040621563	BASP1;CCL20;PLOD2;ITGAV;THY1;S100A11	0.011974327942372362
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	9	PDGFBB-SKBR3	0.004164428200400674	5.021395822720326	27.523155774438205	EIF5A;TPM2;TNC;ENO1;THBS1	0.02915886874668409
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	10	MCSF-MCF7	0.004513510198902925	4.922827172827173	26.586614814901992	TGFBR3;LGALS1;IL11RA;WNT5A;FN1	0.02915886874668409
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	11	SCF-SKBR3	0.004882962439826796	4.828025477707007	25.69476697425417	COL1A1;COL3A1;MAP2K2;LGALS1;FN1	0.02915886874668409
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	12	FGF1-HS578T	0.004882962439826796	4.828025477707007	25.69476697425417	COL1A1;TAGLN;BAMBI;PGAM1;COL5A2	0.02915886874668409
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	13	GAS6-HS578T	0.004882962439826796	4.828025477707007	25.69476697425417	COL1A1;POSTN;CCL20;KDELR2;ENO1	0.02915886874668409
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	14	BFGF-HS578T	0.005010748490631362	4.797224926971762	25.406918624987657	COL1A1;TAGLN;LUM;BAMBI;COL5A2	0.02915886874668409
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	15	IGF1-MCF7	0.005140890796872073	4.766811804547654	25.123619413655664	POSTN;FAP;IL11RA;TPM2;COL10A1	0.02915886874668409
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	16	HRG-MDAMB231	0.005140890796872073	4.766811804547654	25.123619413655664	EIF5A;FN1;VDAC1;ENO1;CALR	0.02915886874668409
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	17	TGFA-MCF7	0.005273412432910953	4.736778846153846	24.844772648183458	COL3A1;TPM2;RAB13;TGFBI;CKAP4	0.02915886874668409
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	18	MCSF-SKBR3	0.0165056298680807	4.302071973827699	17.655934626191392	LUM;FN1;IL6ST;CKAP4	0.0853002541404969
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	19	PDGFBB-MDAMB231	0.022357748740934585	3.90819867155745	14.85343076709861	SDC4;ITGA8;VDAC1;CD47	0.0853002541404969
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	20	BFGF-MCF7	0.022357748740934585	3.90819867155745	14.85343076709861	COL3A1;BAMBI;IL11RA;WNT5A	0.0853002541404969
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	21	IFNA-MCF7	0.022357748740934585	3.90819867155745	14.85343076709861	EIF5A;COL3A1;SSR4;COTL1	0.0853002541404969
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	22	GAS6-MDAMB231	0.02281824601257285	3.8827874907658213	14.677693079584584	EIF5A;TGFBR3;BASP1;SERPINE1	0.0853002541404969
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	23	HBEGF-BT20	0.02281824601257285	3.8827874907658213	14.677693079584584	BAMBI;FN1;PLOD2;CTSB	0.0853002541404969
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	24	TGFA-HS578T	0.02328450012452274	3.8577020943433156	14.504833999770112	COL1A1;TPM4;BAMBI;PGAM1	0.0853002541404969
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	25	MSP-HS578T	0.02328450012452274	3.8577020943433156	14.504833999770112	EIF5A;POSTN;SERPINE1;IL6ST	0.0853002541404969
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	26	IFNG-MCF10A	0.024234338697638618	3.8084839114890325	14.167501870028511	BASP1;WNT5A;UQCR11;IL6R	0.0853002541404969
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	27	EGF-HS578T	0.02570263379052014	3.7369494097008205	13.68157646548528	COL1A1;LUM;BAMBI;GSTP1	0.0853002541404969
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	28	IFNA-MDAMB231	0.026203728359890946	3.7136933371030065	13.524727354424504	COL3A1;VDAC1;ITGAV;ENO1	0.0853002541404969
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	29	TNFA-MCF10A	0.02671067499913985	3.6907226150892147	13.370351220959218	LDHB;GSTP1;COL6A3;VDAC1	0.0853002541404969
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	30	HGF-MDAMB231	0.027223485363988373	3.668032023831689	13.218396204805254	PLOD2;RAC1;PPIB;PTGS2	0.0853002541404969
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	31	EGF-MCF7	0.06803919898243387	3.2969585561497325	8.861140836787701	EIF5A;COL5A2;TGFBI	0.18984191351251214
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	32	IL1-HS578T	0.07154829272186089	3.2253106605624593	8.506378327338496	LUM;ENO1;YBX1	0.18984191351251214
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	33	BTC-MCF10A	0.07880509691424133	3.090909090909091	7.853312589722448	BASP1;TPM2;IL6R	0.18984191351251214
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	34	IGF2-SKBR3	0.08129315173140983	3.048546691403834	7.650917817454981	EIF5A;LDHB;PPIB	0.18984191351251214
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	35	BFGF-BT20	0.08254989056487497	3.0277948402948405	7.552387430449805	LUM;FN1;CTSB	0.18984191351251214
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	36	IL4-MCF7	0.08508850920398069	2.9871212121212123	7.360455690203477	COL1A1;EIF5A;COL10A1	0.18984191351251214
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	37	EGF-MDAMB231	0.08508850920398069	2.9871212121212123	7.360455690203477	SSR4;CALR;YBX1	0.18984191351251214
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	38	EPG-MDAMB231	0.08637027515618612	2.9671884406983744	7.266975925954361	TGFBR3;FKBP11;RAC1	0.18984191351251214
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	39	BNGF-BT20	0.08895843290950542	2.9281045751633985	7.084801024909312	COL1A1;TIMP1;ENG	0.18984191351251214
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	40	HBEGF-HS578T	0.08895843290950542	2.9281045751633985	7.084801024909312	BAMBI;COL5A2;COL10A1	0.18984191351251214
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	41	HGF-HS578T	0.08895843290950542	2.9281045751633985	7.084801024909312	GSTP1;COL6A3;TGFBI	0.18984191351251214
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	42	IFNG-HS578T	0.08895843290950542	2.9281045751633985	7.084801024909312	TPM4;TNC;MMP10	0.18984191351251214
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	43	EGF-SKBR3	0.09026470874143028	2.908943329397875	6.996034065345782	EIF5A;FN1;P4HB	0.18984191351251214
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	44	HRG-BT20	0.09157903800809337	2.8900293255131966	6.908767916399087	WNT5A;FN1;CTSB	0.18984191351251214
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	45	TNFA-SKBR3	0.09290136193165487	2.871357808857809	6.822969161193041	COL3A1;COL5A2;AP2M1	0.18984191351251214
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	46	IFNA-SKBR3	0.09290136193165487	2.871357808857809	6.822969161193041	EIF5A;COTL1;CALR	0.18984191351251214
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	47	EGF-MCF10A	0.0955697571438434	2.834723820483314	6.655644817572925	BASP1;TPM2;IL6R	0.1911395142876868
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	48	EGF-BT20	0.0996308237542483	2.7814793901750425	6.414880542800572	TGFBR3;COL3A1;PGAM1	0.1951103631854029
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	49	IFNA-BT20	0.10376061378979846	2.730182926829268	6.185690339810993	TGFBR3;LGALS1;WNT5A	0.1990509733926746
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	50	INS-SKBR3	0.10655117620217146	2.697015334063527	6.038967625444127	LDHB;LGALS1;LUM	0.20031621126008234
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	51	IFNG-MDAMB231	0.11946442604449567	2.557142857142857	5.433255127229328	TGFBR3;TNC;ITGA8	0.22018933427809004
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	52	GAS6-BT20	0.2613568882359984	2.045112781954887	2.7442722529556245	EIF5A;TGFBR3	0.4429603458334776
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	53	FGF1-MCF7	0.26385759789353197	2.0310021629416006	2.7059970457754097	COL3A1;COL5A2	0.4429603458334776
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	54	TGFA-BT20	0.26385759789353197	2.0310021629416006	2.7059970457754097	FN1;P4HB	0.4429603458334776
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	55	MCSF-MDAMB231	0.26885933407937024	2.0033529770371876	2.631538275425335	PLOD2;INHBA	0.4429603458334776
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	56	BTC-MDAMB231	0.2738607335920489	1.9764411027568922	2.559759180850506	PRDX4;SSR4	0.4429603458334776
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	57	IL17-BT20	0.2738607335920489	1.9764411027568922	2.559759180850506	FN1;TGFBI	0.4429603458334776
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	58	PDGFBB-HS578T	0.2763610280463259	1.9632525021162177	2.5248353742381346	FKBP11;BASP1	0.4429603458334776
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	59	IL6-MCF7	0.2788609064488088	1.9502374356944994	2.490535436497789	POSTN;CALR	0.4429603458334776
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	60	BTC-BT20	0.29633955203454454	1.8637158935073532	2.2667432382167596	EIF5A;FN1	0.4429603458334776
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	61	TGFA-SKBR3	0.2988323499959084	1.8519736842105263	2.23694820462771	LUM;FN1	0.4429603458334776
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	62	MSP-SKBR3	0.30132381489242627	1.840377340867697	2.207661070433656	EIF5A;BAMBI	0.4429603458334776
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	63	PDGFBB-BT20	0.3038138517365481	1.8289241622574957	2.178870685102578	UQCR11;IL6ST	0.4429603458334776
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	64	AR-BT20	0.30630236679974515	1.817611513446192	2.150566203775632	BAMBI;FN1	0.4429603458334776
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	65	BTC-HS578T	0.30630236679974515	1.817611513446192	2.150566203775632	LUM;BAMBI	0.4429603458334776
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	66	KGF-MCF7	0.31127446340692233	1.795397584871269	2.095373038861701	FN1;MMP10	0.4433302963674349
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	67	IFNG-SKBR3	0.31871892726918083	1.7630683852488365	2.0159729116232343	EIF5A;TGFBR3	0.4440068112322393
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	68	IGF2-BT20	0.321196416636088	1.7525470480936067	1.9903719817777628	COL3A1;BASP1	0.4440068112322393
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	69	IFNG-MCF7	0.32861570156538705	1.72171708340619	1.9160409052827416	LGALS1;VDAC1	0.44767936155284616
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	70	GAS6-MCF7	0.6085442853274179	1.0746268656716418	0.5337516802496018	IL6ST	0.6896203330599691
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	71	TNFA-HS578T	0.624241464515191	1.0292245068364472	0.48498913743676897	TPM4	0.6896203330599691
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	72	EPG-SKBR3	0.6343574968006949	1.0010153315057366	0.45560472901266075	CALR	0.6896203330599691
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	73	EPG-BT20	0.6393136682667848	0.987478713813483	0.4417585479044697	BAMBI	0.6896203330599691
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	74	IL1-BT20	0.6490268356177815	0.9614671739342503	0.4156241971242196	FN1	0.6896203330599691
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	75	EPR-BT20	0.6490268356177815	0.9614671739342503	0.4156241971242196	CTSB	0.6896203330599691
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	76	IL1-SKBR3	0.6537856012152544	0.9489648531535869	0.4032871053842955	LDHB	0.6896203330599691
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	77	IL6-SKBR3	0.6537856012152544	0.9489648531535869	0.4032871053842955	ITGA8	0.6896203330599691
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	78	IL1-MDAMB231	0.6584803149026078	0.9367810628386729	0.39140647454206284	PRDX4	0.6896203330599691
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	79	IFNA-HS578T	0.6584803149026078	0.9367810628386729	0.39140647454206284	IL6R	0.6896203330599691
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	80	IL1-MCF10A	0.6608039201872965	0.9308048365766106	0.3856306978887702	CALR	0.6896203330599691
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	81	HRG-SKBR3	0.6631118325146956	0.9249037829719328	0.379961227464416	EIF5A	0.6896203330599691
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	82	HRG-MCF7	0.6654041571560066	0.9190764925373134	0.37439561377106284	EIF5A	0.6896203330599691
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	83	EPR-MCF10A	0.6676809985540739	0.9133215908037452	0.3689314768116568	PLIN2	0.6896203330599691
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	84	TNFA-MCF7	0.6676809985540739	0.9133215908037452	0.3689314768116568	MMP3	0.6896203330599691
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	85	IL4-HS578T	0.669942460459475	0.9076377372397273	0.3635665035570601	CCL20	0.6896203330599691
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	86	GDNF-MCF7	0.6744196578340077	0.8964779759737896	0.35312511682488573	WNT5A	0.6896203330599691
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	87	TGFA-MCF10A	0.6744196578340077	0.8964779759737896	0.35312511682488573	TPM2	0.6896203330599691
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	88	TNFA-MDAMB231	0.6744196578340077	0.8964779759737896	0.35312511682488573	LUM	0.6896203330599691
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	89	BTC-MCF7	0.6766355974811878	0.8909995477159657	0.3480443921711074	COL3A1	0.6896203330599691
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	90	HBEGF-SKBR3	0.6788365660467197	0.8855871246178745	0.3430542047224987	FN1	0.6896203330599691
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	91	TNFA-BT20	0.6788365660467197	0.8855871246178745	0.3430542047224987	EIF5A	0.6896203330599691
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	92	IL1-MCF7	0.6853506457463037	0.8697341693897377	0.32860703431413285	COL5A2	0.6896203330599691
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	93	BTC-SKBR3	0.6853506457463037	0.8697341693897377	0.32860703431413285	FN1	0.6896203330599691
SRRS_all_modules	135	LINCS_L1000_Ligand_Perturbations_down	94	EPR-SKBR3	0.6896203330599691	0.8594745570393646	0.3193928423038779	GSTP1	0.6896203330599691
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	1	MYC KD human GSE22139 sample 712	6.288497027920417e-42	33.99956681828027	3225.5338656498984	ITGB1;TAGLN;CXCL8;ARPC1B;SERPINE1;TNC;HIF1A;ACTB;MYL12A;ACTG1;TUBA1C;TUBA1B;LGALS1;GNG5;BASP1;TUBB3;SEC61G;TMSB4X;CFL1;SH3BGRL3;ITGAV;TIMP1;RAC1;TMSB10;S100A11;AP2M1;CTHRC1;TPM4;FN1;INHBA;PDIA6;COL1A1;COL3A1;PKM;RAB13;COL6A3;TGFBI;P4HB;PPIB;PFN1	7.780509423039292e-39
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	2	Prdm16 DEPLETION mouse GSE35011 sample 487	6.678548860977932e-42	36.11029411764706	3423.605183662115	SERPINE1;TNC;ENO1;THY1;YBX1;PTGS2;ACTB;ACTG1;SRM;TUBA1B;LGALS1;BASP1;C1QBP;TMSB4X;PDPN;SH3BGRL3;TIMP1;TPM4;TPM2;PGAM1;MMP3;SSR3;NME2;MIF;INHBA;CKAP4;COL1A1;IL6;COL3A1;RCN1;PKM;OSTC;COL5A2;COL6A3;CALR;P4HB;PPIB;PFN1;GAPDH	7.780509423039292e-39
SRRS_all_modules	135	Gene_Perturbations_from_GEO_up	3	EGFR drugactivation rat GSE5282 sample 1867	5.169773650316666e-38	29.539651070578905	2536.1386952221355	ITGB1;ARPC1B;GSTP1;ENO1;YBX1;PTGS2;ACTB;MYL12A;PSMA7;ACTG1;EEF1B2;TUBA1C;LGALS1;SEC61G;C1QBP;PDPN;CFL1;SH3BGRL3;SEC61B;TIMP1;S100A11;CTSB;EIF5A;PPP1R14B;TPI1;TPM4;TNFRSF12A;TPM2;PGAM1;FN1;NME2;NME1;PKM;OSTC;KDELR2;P4HB;PFN1;GAPDH	4.01519086841261e-35
